7.022367813028455,130,int 
3.321928094887362,10,100 
4.321928094887363,20,boolean 
3.321928094887362,10,file1 
3.321928094887362,10,remainder 
3.321928094887362,10,Main 
3.321928094887362,10,reversed 
6.850093961209696,20,java.util
6.850093961209696,20,a.util
5.265131460488539,10,new Scanner
5.265131460488539,10,util.Scanner
5.265131460488539,10,Scanner(System
5.265131460488539,10,System.in
6.850093961209696,20,d in
5.265131460488539,10,stored in
5.265131460488539,10,reversed in
11.997937275078288,190,System.out
11.604981463373162,160,out.println
5.265131460488539,10,println("Enter First Number: "
5.265131460488539,10,n("Enter First Number: "
6.850093961209696,20,c.nextInt
6.850093961209696,20,sc.nextInt
5.265131460488539,10,println("Enter Second Number: "
5.265131460488539,10,n("Enter Second Number: "
5.265131460488539,10,c.close
5.265131460488539,10,sc.close
5.265131460488539,10,println("Sum of these numbers: " 
5.265131460488539,10,n("Sum of these numbers: " 
5.265131460488539,10,'*'
5.265131460488539,10,"About to encounter a method."
5.265131460488539,10,int("
5.265131460488539,10,d!"
6.850093961209696,20,year."
5.265131460488539,10,d."
5.265131460488539,10,"Method was executed successfully!"
10.020018962652006,80,println("
10.020018962652006,80,n("
6.850093961209696,20,palindrome."
5.265131460488539,10,print("
5.265131460488539,10,method."
5.265131460488539,10,"Hello World!"
6.850093961209696,20,alphabet."
6.850093961209696,20,number."
5.265131460488539,10,terms: "
5.265131460488539,10,printf("
5.265131460488539,10,System.i
8.945300420255922,50,int i
6.850093961209696,20,d i
10.020018962652006,80," i
5.265131460488539,10,integer i
6.850093961209696,20,year i
5.265131460488539,10,stored i
5.265131460488539,10,palindrome i
5.265131460488539,10,reversed i
5.265131460488539,10,out.printf
5.265131460488539,10,printf("Factorial of 
11.997937275078288,190,out.print
5.265131460488539,10,int("First " 
5.265131460488539,10,print("First " 
5.265131460488539,10,println("Hello World
5.265131460488539,10,n("Hello World
5.265131460488539,10,boolean leap
5.265131460488539,10,n leap
5.265131460488539,10,an leap
7.7772375891808005,30,a leap
5.265131460488539,10,boolean flag
5.265131460488539,10,n flag
5.265131460488539,10,an flag
6.850093961209696,20,println("Sum 
6.850093961209696,20,n("Sum 
5.265131460488539,10,println("About to encounter a method
5.265131460488539,10,n("About to encounter a method
5.265131460488539,10,println("Method was executed successfully
5.265131460488539,10,n("Method was executed successfully
5.265131460488539,10,println("Printing from inside myMethod
5.265131460488539,10,n("Printing from inside myMethod
6.850093961209696,20,import java
10.289343717873061,90,c class
10.289343717873061,90,public class
5.265131460488539,10,class AddTwoNumbers2
10.530262920977078,100,c static
5.265131460488539,10,private static
10.530262920977078,100,public static
10.748200849837746,110,c void
10.748200849837746,110,static void
10.530262920977078,100,d main
10.530262920977078,100,void main
10.530262920977078,100,n(String[]
10.530262920977078,100,in(String[]
10.530262920977078,100,main(String[]
10.530262920977078,100,String[] args
5.265131460488539,10,d int
5.265131460488539,10,reversed int
5.265131460488539,10,int num1
5.265131460488539,10,int sum
5.265131460488539,10,Scanner sc
5.265131460488539,10,class Alphabet
10.289343717873061,90,c c
5.265131460488539,10,char c
5.265131460488539,10,c.c
10.289343717873061,90,public c
5.265131460488539,10,d c
6.850093961209696,20,println(c
6.850093961209696,20,n(c
5.265131460488539,10,method c
5.265131460488539,10,sc.c
5.265131460488539,10,palindrome if
6.850093961209696,20,c >
6.850093961209696,20,c <
8.945300420255922,50,i <
10.020018962652006,80," is
5.265131460488539,10,integer is
6.850093961209696,20,year is
5.265131460488539,10,orignalInteger an
5.265131460488539,10,is an
5.265131460488539,10,not an
6.850093961209696,20,n alphabet
6.850093961209696,20,an alphabet
8.43505646193085,40,is not
5.265131460488539,10,class Factorial
5.265131460488539,10,nonprime num
7.7772375891808005,30,prime num
8.945300420255922,50,int num
6.850093961209696,20,println(num
6.850093961209696,20,n(num
5.265131460488539,10,< 10
5.265131460488539,10,long factorial
5.265131460488539,10,< 1
5.265131460488539,10,n for
5.265131460488539,10,condition for
5.265131460488539,10,is d
5.265131460488539,10,d d
5.265131460488539,10,"Factorial of %d
5.265131460488539,10,method d
5.265131460488539,10,class Fibonacci
5.265131460488539,10,nonprime n
7.7772375891808005,30,prime n
9.362200089901958,60,int n
6.850093961209696,20,c.n
8.43505646193085,40,is n
5.265131460488539,10,for n
6.850093961209696,20,println(n
6.850093961209696,20,n(n
6.850093961209696,20,sc.n
5.265131460488539,10,int(t1
5.265131460488539,10,print(t1
5.265131460488539,10," terms:
5.265131460488539,10,class file1
5.265131460488539,10,class LeapYear
5.265131460488539,10,int year
6.850093961209696,20,println(year
6.850093961209696,20,n(year
7.7772375891808005,30,leap year
5.265131460488539,10,the year
5.265131460488539,10,by 4
5.265131460488539,10,is divisible
5.265131460488539,10,divisible by
5.265131460488539,10,by 400
5.265131460488539,10,hence the
10.530262920977078,100,String[] a
5.265131460488539,10,orignalInteger a
8.945300420255922,50,is a
5.265131460488539,10,reversedInteger a
6.850093961209696,20,n a
6.850093961209696,20,an a
8.43505646193085,40,not a
5.265131460488539,10,class Palindrome
5.265131460488539,10,and reversedInteger
5.265131460488539,10,d reversedInteger
6.850093961209696,20,println(originalInteger
6.850093961209696,20,n(originalInteger
5.265131460488539,10,and reversed
5.265131460488539,10,d reversed
5.265131460488539,10,d integer
5.265131460488539,10,reversed integer
5.265131460488539,10,is stored
5.265131460488539,10,n variable
5.265131460488539,10,in variable
6.850093961209696,20,a palindrome
5.265131460488539,10,if orignalInteger
5.265131460488539,10,orignalInteger and
5.265131460488539,10,reversedInteger are
5.265131460488539,10,are equal
5.265131460488539,10,class Prime
5.265131460488539,10,for nonprime
5.265131460488539,10,nonprime number
7.7772375891808005,30,prime number
6.850093961209696,20,a prime
5.265131460488539,10,class SumNatural
5.265131460488539,10,class Main
5.265131460488539,10,a method
5.265131460488539,10,d call
5.265131460488539,10,method call
5.265131460488539,10,d myMethod
5.265131460488539,10,void myMethod
5.265131460488539,10,d definition
5.265131460488539,10,method definition
6.850093961209696,20,sum);
11.604981463373162,160,");
5.265131460488539,10,factorial);
5.265131460488539,10,"Enter First Number: ");
5.265131460488539,10,n);
5.265131460488539,10,"Enter Second Number: ");
5.265131460488539,10,in);
8.945300420255922,50,for (
10.020018962652006,80,if (
5.265131460488539,10,while (
5.265131460488539,10,close()
5.265131460488539,10,'Z'))
7.7772375891808005,30,d()
5.265131460488539,10,"Printing from inside myMethod()
6.850093961209696,20,nextInt()
5.265131460488539,10,i++)
7.7772375891808005,30,myMethod()
5.265131460488539,10,'))
5.265131460488539,10,0 )
5.265131460488539,10,Main {
5.265131460488539,10,1 {
5.265131460488539,10,SumNatural {
5.265131460488539,10,2 {
5.265131460488539,10,LeapYear {
5.265131460488539,10,Prime {
5.265131460488539,10,Factorial {
5.265131460488539,10,n {
5.265131460488539,10,file1 {
5.265131460488539,10,in {
5.265131460488539,10,Palindrome {
5.265131460488539,10,Fibonacci {
9.714683738164807,70,else {
5.265131460488539,10,i {
5.265131460488539,10,AddTwoNumbers2 {
5.265131460488539,10,Alphabet {
6.850093961209696,20,sum +
7.7772375891808005,30,1 +
6.850093961209696,20,c +
8.43505646193085,40," +
5.265131460488539,10,num1 +
6.850093961209696,20,year +
6.850093961209696,20,num +
5.265131460488539,10,n +
6.850093961209696,20,t1 +
6.850093961209696,20,originalInteger +
5.265131460488539,10,10 +
5.265131460488539,10,i++
5.265131460488539,10,0 +
5.265131460488539,10,sum +=
7.7772375891808005,30,year %
6.850093961209696,20,num %
5.265131460488539,10,num /
5.265131460488539,10,reversedInteger *
6.850093961209696,20,factorial *
5.265131460488539,10,util.*
5.265131460488539,10,factorial *=
5.265131460488539,10,100 ==
5.265131460488539,10,4 ==
5.265131460488539,10,400 ==
5.265131460488539,10,i ==
5.265131460488539,10,originalInteger ==
6.850093961209696,20,0 ==
5.265131460488539,10,'A' &&
5.265131460488539,10,'a' &&
6.850093961209696,20,' &&
5.265131460488539,10,'A' &
5.265131460488539,10,'a' &
6.850093961209696,20,' &
5.265131460488539,10,num !
6.850093961209696,20,0; 
7.7772375891808005,30,1; 
5.265131460488539,10,"First " + 
6.850093961209696,20,num; 
5.265131460488539,10,'z') 
6.850093961209696,20,2; 
5.265131460488539,10,reversedInteger) 
5.265131460488539,10,num  
5.265131460488539,10,"Sum of these numbers: " + 
5.265131460488539,10,n; 
5.265131460488539,10,leap) 
8.43505646193085,40,i) 
5.265131460488539,10,') 
5.265131460488539,10,flag) 
8.43505646193085,40,0) 
5.265131460488539,10,10; 
6.850093961209696,20,c <=
8.43505646193085,40,i <=
6.850093961209696,20,c >=
10.643856189774723,40,for (in
6.643856189774724,10,is di
6.643856189774724,10,2; i
9.813781191217037,30,1; i
11.287712379549449,50,for (i
8.643856189774725,20,0; i
6.643856189774724,10,10; i
6.643856189774724,10,if (leap
10.643856189774723,40,for (int
6.643856189774724,10,"Sum of these numbers: " + sum
6.643856189774724,10,printf("Factorial
6.643856189774724,10,if (num
6.643856189774724,10,int num1
6.643856189774724,10,orignalInteger and
6.643856189774724,10,not an
6.643856189774724,10,"First " + n
6.643856189774724,10,orignalInteger an
6.643856189774724,10,is an
6.643856189774724,10,reversed in
6.643856189774724,10,System.in
6.643856189774724,10,stored in
8.643856189774725,20,d in
6.643856189774724,10,if (n
6.643856189774724,10,by 40
6.643856189774724,10,< 10
6.643856189774724,10,if (year
6.643856189774724,10,method ca
6.643856189774724,10,d ca
6.643856189774724,10,if (originalInteger
8.643856189774725,20,an alphabet.
15.139711216661896,190,System.out.
8.643856189774725,20,a palindrome.
8.643856189774725,20,leap year.
8.643856189774725,20,a.util.
6.643856189774724,10,println("About to encounter a method.
8.643856189774725,20,java.util.
6.643856189774724,10,n("About to encounter a method.
6.643856189774724,10,a method.
8.643856189774725,20,n alphabet.
6.643856189774724,10,Scanner(System.
8.643856189774725,20,import java.
8.643856189774725,20,prime number.
6.643856189774724,10,myMethod();
6.643856189774724,10,d();
6.643856189774724,10,< 10;
8.643856189774725,20,nextInt();
6.643856189774724,10,util.*;
6.643856189774724,10,close();
6.643856189774724,10,int i;
6.643856189774724,10,util.Scanner;
6.643856189774724,10,'*';
8.643856189774725,20,sc.nextInt(
8.643856189774725,20,c.nextInt(
8.643856189774725,20,out.print(
6.643856189774724,10,println("Printing from inside myMethod(
6.643856189774724,10,void myMethod(
6.643856189774724,10,new Scanner(
14.643856189774723,160,out.println(
13.287712379549449,100,d main(
6.643856189774724,10,c.close(
6.643856189774724,10,sc.close(
6.643856189774724,10,n("Printing from inside myMethod(
6.643856189774724,10,out.printf(
13.287712379549449,100,void main(
6.643856189774724,10,d myMethod(
6.643856189774724,10,"Hello World!")
6.643856189774724,10,n("Enter Second Number: ")
6.643856189774724,10,"About to encounter a method.")
8.643856189774725,20,year.")
6.643856189774724,10,n("Enter First Number: ")
8.643856189774725,20,alphabet.")
6.643856189774724,10,println("Enter Second Number: ")
6.643856189774724,10,d.")
6.643856189774724,10,"Method was executed successfully!")
8.643856189774725,20,number.")
6.643856189774724,10,terms: ")
6.643856189774724,10,d!")
6.643856189774724,10,i++)
8.643856189774725,20,palindrome.")
6.643856189774724,10,System.in)
6.643856189774724,10,method.")
13.287712379549449,100,String[] args)
6.643856189774724,10,println("Enter First Number: ")
6.643856189774724,10,leap) {
10.643856189774723,40,i) {
10.643856189774723,40,0) {
6.643856189774724,10,reversedInteger) {
6.643856189774724,10,flag) {
6.643856189774724,10,n; +
6.643856189774724,10,int("First " +
6.643856189774724,10,n("Sum of these numbers: " +
6.643856189774724,10,2; +
8.643856189774725,20,num; +
6.643856189774724,10,print("First " +
6.643856189774724,10,println("Sum of these numbers: " +
6.643856189774724,10,n; ++
6.643856189774724,10,2; ++
8.643856189774725,20,num; ++
6.643856189774724,10,printf("Factorial of %
6.643856189774724,10,num  /
6.643856189774724,10,num  /=
8.643856189774725,20,' &&
6.643856189774724,10,'a' &&
6.643856189774724,10,'A' &&
6.643856189774724,10,'z') ||
6.643856189774724,10,') ||
6.643856189774724,10,myMethod()!
6.643856189774724,10,d()!
6.643856189774724,10,n("Hello World!
6.643856189774724,10,println("Method was executed successfully!
6.643856189774724,10,println("Hello World!
6.643856189774724,10,"Printing from inside myMethod()!
6.643856189774724,10,n("Method was executed successfully!
6.643856189774724,10,if (!
6.643856189774724,10,divisible by 
6.643856189774724,10,n for 
6.643856189774724,10,int sum 
6.643856189774724,10,d integer 
9.813781191217037,30,not a 
6.643856189774724,10,factorial *= 
6.643856189774724,10,stored in 
8.643856189774725,20,n(c 
12.98370619265935,90,c class 
8.643856189774725,20,a prime 
6.643856189774724,10,0 ) 
6.643856189774724,10,reversed integer 
6.643856189774724,10,0 + 
6.643856189774724,10,i < 
6.643856189774724,10,orignalInteger and 
6.643856189774724,10,d in 
8.643856189774725,20,num % 
6.643856189774724,10,num / 
8.643856189774725,20,num + 
6.643856189774724,10,class SumNatural 
8.643856189774725,20,n(originalInteger 
6.643856189774724,10,n leap 
8.643856189774725,20,c <= 
6.643856189774724,10,n flag 
6.643856189774724,10,100 == 
6.643856189774724,10,10 + 
8.643856189774725,20,println(c 
6.643856189774724,10,'a' && 
6.643856189774724,10,i == 
6.643856189774724,10,is stored 
6.643856189774724,10,while ( 
6.643856189774724,10,for nonprime 
6.643856189774724,10,reversedInteger * 
8.643856189774725,20,n(year 
8.643856189774725,20,println(originalInteger 
6.643856189774724,10,not an 
8.643856189774725,20,originalInteger + 
6.643856189774724,10,integer is 
10.643856189774723,40,i <= 
6.643856189774724,10,class Main 
6.643856189774724,10,factorial * 
8.643856189774725,20,c >= 
8.643856189774725,20,println(year 
9.813781191217037,30,a leap 
6.643856189774724,10,originalInteger == 
6.643856189774724,10,long factorial 
6.643856189774724,10,class Alphabet 
6.643856189774724,10,char c 
6.643856189774724,10,class file1 
10.643856189774723,40,is a 
6.643856189774724,10,class AddTwoNumbers2 
12.98370619265935,90,public class 
6.643856189774724,10,print(t1 
6.643856189774724,10,and reversedInteger 
6.643856189774724,10,num1 + 
6.643856189774724,10,boolean flag 
6.643856189774724,10,n + 
6.643856189774724,10,boolean leap 
13.287712379549449,100,in(String[] 
6.643856189774724,10,4 == 
13.287712379549449,100,main(String[] 
6.643856189774724,10,palindrome if 
6.643856189774724,10,sum + 
6.643856189774724,10,is an 
6.643856189774724,10,hence the 
6.643856189774724,10,Scanner sc 
9.813781191217037,30,year % 
6.643856189774724,10," terms: 
6.643856189774724,10,class Palindrome 
8.643856189774725,20,t1 + 
8.643856189774725,20,year + 
6.643856189774724,10,private static 
10.643856189774723,40,int num 
8.643856189774725,20,' && 
10.643856189774723,40,is not 
6.643856189774724,10,if orignalInteger 
13.562719427049318,110,static void 
8.643856189774725,20,year is 
6.643856189774724,10,d reversedInteger 
6.643856189774724,10,'A' && 
13.287712379549449,100,c static 
6.643856189774724,10,int(t1 
6.643856189774724,10,the year 
6.643856189774724,10,is divisible 
6.643856189774724,10,400 == 
10.643856189774723,40,int i 
6.643856189774724,10,int n 
8.643856189774725,20,0 == 
6.643856189774724,10,')) 
6.643856189774724,10,sum += 
6.643856189774724,10,class Prime 
8.643856189774725,20,println(num 
6.643856189774724,10,an flag 
6.643856189774724,10,an leap 
6.643856189774724,10,class LeapYear 
10.643856189774723,40," + 
8.643856189774725,20,c + 
6.643856189774724,10,class Factorial 
13.287712379549449,100,public static 
6.643856189774724,10,"Factorial of %d 
9.813781191217037,30,if ( 
13.287712379549449,100,n(String[] 
13.562719427049318,110,c void 
6.643856189774724,10,'Z')) 
12.643856189774723,80," is 
8.643856189774725,20,n(num 
6.643856189774724,10,i++) 
6.643856189774724,10,condition for 
6.643856189774724,10,reversedInteger are 
6.643856189774724,10,int year 
6.643856189774724,10,class Fibonacci 
9.813781191217037,30,1 + 
10.035206267601982,20,import java.util
7.7132781727146185,10,a.util.Scanner
7.7132781727146185,10,java.util.Scanner
7.7132781727146185,10,new Scanner(System
7.7132781727146185,10,Scanner(System.in
7.7132781727146185,10,is stored in
17.000990552264067,160,System.out.println
7.7132781727146185,10,out.println("Enter First Number: "
7.7132781727146185,10,out.println("Enter Second Number: "
7.7132781727146185,10,out.println("Sum of these numbers: " 
10.035206267601982,20,c <= '
10.035206267601982,20,c >= '
10.035206267601982,20,prime number."
10.035206267601982,20,a palindrome."
7.7132781727146185,10," + "
10.035206267601982,20,c + "
7.7132781727146185,10,out.printf("
7.7132781727146185,10,n("Method was executed successfully!"
7.7132781727146185,10,t1 + "
7.7132781727146185,10,d()!"
7.7132781727146185,10,n + "
10.035206267601982,20,num + "
7.7132781727146185,10," terms: "
7.7132781727146185,10,n("Hello World!"
10.035206267601982,20,leap year."
7.7132781727146185,10,println("About to encounter a method."
10.035206267601982,20,year + "
7.7132781727146185,10,myMethod()!"
10.035206267601982,20,originalInteger + "
10.035206267601982,20,n alphabet."
14.679062457376705,80,out.println("
7.7132781727146185,10,println("Hello World!"
7.7132781727146185,10,"Printing from inside myMethod()!"
10.035206267601982,20,an alphabet."
7.7132781727146185,10,out.print("
7.7132781727146185,10,a method."
7.7132781727146185,10,1 + "
7.7132781727146185,10,n("About to encounter a method."
7.7132781727146185,10,println("Method was executed successfully!"
7.7132781727146185,10,factorial * i
7.7132781727146185,10,2; ++i
7.7132781727146185,10,sum += i
7.7132781727146185,10,n; ++i
7.7132781727146185,10,Scanner(System.i
7.7132781727146185,10,factorial *= i
7.7132781727146185,10,num % i
7.7132781727146185,10,reversed integer i
10.035206267601982,20,num; ++i
7.7132781727146185,10,is stored i
7.7132781727146185,10,sum + i
7.7132781727146185,10,the year i
7.7132781727146185,10,d integer i
7.7132781727146185,10,System.out.printf
7.7132781727146185,10,out.printf("Factorial of 
17.576660411224296,190,System.out.print
7.7132781727146185,10,out.print("First " 
7.7132781727146185,10,out.println("Hello World
7.7132781727146185,10,not a leap
10.035206267601982,20,is a leap
7.7132781727146185,10,if (!flag
10.035206267601982,20,out.println("Sum 
7.7132781727146185,10,out.println("About to encounter a method
7.7132781727146185,10,out.println("Method was executed successfully
7.7132781727146185,10,out.println("Printing from inside myMethod
7.7132781727146185,10,public class AddTwoNumbers2
7.7132781727146185,10,c class AddTwoNumbers2
15.426556345429237,100,c static void
15.426556345429237,100,public static void
7.7132781727146185,10,private static void
15.426556345429237,100,static void main
15.426556345429237,100,c void main
15.426556345429237,100,d main(String[]
15.426556345429237,100,void main(String[]
15.426556345429237,100,main(String[] args
15.426556345429237,100,n(String[] args
15.426556345429237,100,in(String[] args
7.7132781727146185,10,num1 + num2
7.7132781727146185,10,1 + num2
10.035206267601982,20," + sum
7.7132781727146185,10,public class Alphabet
7.7132781727146185,10,c class Alphabet
7.7132781727146185,10,'A' && c
10.035206267601982,20,out.println(c
7.7132781727146185,10,'a' && c
10.035206267601982,20,' && c
7.7132781727146185,10,c >= 'a'
7.7132781727146185,10,c <= 'z'
7.7132781727146185,10,c >= 'A'
7.7132781727146185,10,c <= 'Z'
7.7132781727146185,10,reversed integer is
7.7132781727146185,10,the year is
7.7132781727146185,10,d integer is
7.7132781727146185,10,is not an
7.7132781727146185,10," is an
7.7132781727146185,10,if orignalInteger an
7.7132781727146185,10,not an alphabet
7.7132781727146185,10,is an alphabet
12.357134362489344,40," is not
7.7132781727146185,10,public class Factorial
7.7132781727146185,10,c class Factorial
7.7132781727146185,10,for nonprime num
7.7132781727146185,10,num1 + num
10.035206267601982,20,a prime num
7.7132781727146185,10,while ( num
10.035206267601982,20,out.println(num
11.393447132482004,30,i <= num
7.7132781727146185,10,1 + num
7.7132781727146185,10,i < 10
7.7132781727146185,10,num % 10
7.7132781727146185,10,reversedInteger * 10
7.7132781727146185,10,year % 10
7.7132781727146185,10,i < 1
7.7132781727146185,10,num % 1
7.7132781727146185,10,reversedInteger * 1
7.7132781727146185,10,year % 1
7.7132781727146185,10,orignalInteger and
7.7132781727146185,10,printf("Factorial of %d
7.7132781727146185,10,year is d
7.7132781727146185,10,public class Fibonacci
7.7132781727146185,10,c class Fibonacci
7.7132781727146185,10," + n
7.7132781727146185,10,for nonprime n
7.7132781727146185,10,num1 + n
10.035206267601982,20,a prime n
7.7132781727146185,10,while ( n
12.357134362489344,40," is n
10.035206267601982,20,out.println(n
7.7132781727146185,10,n for n
12.357134362489344,40,i <= n
7.7132781727146185,10,condition for n
12.357134362489344,40,for (in
7.7132781727146185,10,1 + n
7.7132781727146185,10,out.print(t1
10.035206267601982,20,0 == 0
7.7132781727146185,10,4 == 0
7.7132781727146185,10,400 == 0
7.7132781727146185,10,by 400
7.7132781727146185,10,100 == 0
7.7132781727146185,10,i == 0
7.7132781727146185,10,t1 + t2
7.7132781727146185,10,1 + t2
7.7132781727146185,10,public class file1
7.7132781727146185,10,c class file1
7.7132781727146185,10,public class LeapYear
7.7132781727146185,10,c class LeapYear
7.7132781727146185,10,hence the year
11.393447132482004,30,a leap year
10.035206267601982,20,out.println(year
10.035206267601982,20,if ( year
7.7132781727146185,10,divisible by 4
10.035206267601982,20,year % 4
7.7132781727146185,10,year % 100
7.7132781727146185,10,year is divisible
7.7132781727146185,10,is divisible by
7.7132781727146185,10,divisible by 400
7.7132781727146185,10,year % 400
7.7132781727146185,10,not an a
7.7132781727146185,10,is an a
7.7132781727146185,10,and reversedInteger a
12.357134362489344,40,is not a
15.426556345429237,100,main(String[] a
7.7132781727146185,10,d reversedInteger a
12.357134362489344,40," is a
15.426556345429237,100,n(String[] a
15.426556345429237,100,in(String[] a
7.7132781727146185,10,if orignalInteger a
7.7132781727146185,10,year is a
7.7132781727146185,10,public class Palindrome
7.7132781727146185,10,c class Palindrome
7.7132781727146185,10,orignalInteger and reversedInteger
7.7132781727146185,10,originalInteger == reversedInteger
7.7132781727146185,10,10 + remainder
7.7132781727146185,10,0 + remainder
10.035206267601982,20,out.println(originalInteger
7.7132781727146185,10,orignalInteger and reversed
7.7132781727146185,10,originalInteger == reversed
7.7132781727146185,10,integer is stored
7.7132781727146185,10,d in variable
7.7132781727146185,10,stored in variable
7.7132781727146185,10,not a palindrome
7.7132781727146185,10,is a palindrome
7.7132781727146185,10,palindrome if orignalInteger
7.7132781727146185,10,if orignalInteger and
7.7132781727146185,10,and reversedInteger are
7.7132781727146185,10,d reversedInteger are
7.7132781727146185,10,reversedInteger are equal
7.7132781727146185,10,public class Prime
7.7132781727146185,10,c class Prime
7.7132781727146185,10,num / 2
7.7132781727146185,10,n for nonprime
7.7132781727146185,10,condition for nonprime
7.7132781727146185,10,for nonprime number
10.035206267601982,20,a prime number
7.7132781727146185,10,not a prime
7.7132781727146185,10,is a prime
7.7132781727146185,10,public class SumNatural
7.7132781727146185,10,c class SumNatural
7.7132781727146185,10,static void myMethod
7.7132781727146185,10,c void myMethod
7.7132781727146185,10,terms: ");
7.7132781727146185,10,d.");
7.7132781727146185,10,System.in);
7.7132781727146185,10,< 10;
7.7132781727146185,10,n("Enter First Number: ");
7.7132781727146185,10,"Hello World!");
7.7132781727146185,10,println("Enter First Number: ");
10.035206267601982,20,alphabet.");
7.7132781727146185,10,n("Enter Second Number: ");
10.035206267601982,20,year.");
7.7132781727146185,10,"About to encounter a method.");
7.7132781727146185,10,println("Enter Second Number: ");
10.035206267601982,20,number.");
7.7132781727146185,10,"Method was executed successfully!");
7.7132781727146185,10,d!");
7.7132781727146185,10,method.");
10.035206267601982,20,palindrome.");
7.7132781727146185,10,if ( (
7.7132781727146185,10,d myMethod()
7.7132781727146185,10,"Sum of these numbers: " + sum)
7.7132781727146185,10,void myMethod()
7.7132781727146185,10,if (leap)
10.035206267601982,20,c.nextInt()
7.7132781727146185,10,println("Printing from inside myMethod()
7.7132781727146185,10,c.close()
7.7132781727146185,10,System.in)
7.7132781727146185,10,sc.close()
7.7132781727146185,10,n("Printing from inside myMethod()
10.035206267601982,20,sc.nextInt()
